BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,gasteigerCharges,numAmideBonds,numSpiroAtoms,numBridgeheadAtoms,mqns_1,mqns_2,mqns_3,mqns_4,mqns_5,mqns_6,mqns_7,mqns_8,mqns_9,mqns_10,mqns_11,mqns_12,mqns_13,mqns_14,mqns_15,mqns_16,mqns_17,mqns_18,mqns_19,mqns_20,mqns_21,mqns_22,mqns_23,mqns_24,mqns_25,mqns_26,mqns_27,mqns_28,mqns_29,mqns_30,mqns_31,mqns_32,mqns_33,mqns_34,mqns_35,mqns_36,mqns_37,mqns_38,mqns_39,mqns_40,mqns_41,mqns_42,Class
1.3631492625765607,1451.5351031811597,151558799.42519715,-4.04,20.558720211133746,8.385608969059518,3.715208039309688,23.070338854006454,16.65299968098985,18.09540767692231,10.926589103681838,8.078083310693055,5.961399674211194,4.230616910601778,18.851336622940767,11.304553576691065,8.514519091165038,6.1964967769989325,4.4209047587409795,4.865100000000004,127.9595,473.92000000000024,473.12546717999993,34,453.7600000000003,0,8,7,0,9,4,170,5,1,1,4,1,1,1,0,0,6,0.16,80.02000000000001,199.5205892771388,18.63412133580765,4.794537184071822,4.9839785209472085,9.61407970191666,0.0,23.733674027155736,30.33183534230805,48.897844566011834,23.78370547782357,17.774953768322547,11.40742463964217,0.0,5.907179729351506,0.0,13.628839058178517,0.0,19.497967953714344,0.0,0.0,31.078935354500782,83.97287740850999,0.0,22.71155490026836,28.973159618186777,4.899909730850478,51.58417330671615,0.0,0.0,10.357988675768818,82.22109447717838,5.022633313741326,28.358732121036088,0.0,5.817862777835028,0.0,11.600939890232516,0.0,5.907179729351506,48.172535068730795,22.769170259228947,12.526325991278114,12.329530064100666,57.94624417215898,4.899909730850478,30.517902093587455,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.527604264217096,56.37696717999901,6.206539666894997,0.0,1,0,0,25,0,1,0,0,0,0,0,5,1,2,34,6,1,0,19,13,0,4,11,8,0,0,0,0,2,0,1,0,20,11,0,0,0,3,3,0,0,0,0,2,1,non-substrate
1.4173663227417825,1144.864358594182,10102282.101604514,-3.6799999999999997,17.42059204636611,7.047640893554293,3.222164130805259,19.794317972067564,14.186673185801062,16.0243577013803,9.564698467650604,7.025510535557741,5.076238707818608,3.5973946483611816,16.0243577013803,9.564698467650604,7.025510535557741,5.076238707818608,3.5973946483611816,2.655120000000001,107.77950000000001,388.4310000000001,388.16477388000004,29,368.2710000000002,0,8,7,0,8,3,146,4,1,1,3,1,1,1,0,0,5,0.23809523809523808,79.77,166.95048967545938,14.216970398754302,4.794537184071822,4.9839785209472085,9.499376414562832,5.098681808301038,30.33183534230805,19.056471336613843,43.50277217865737,6.263162995639057,5.817862777835028,11.58465191687437,0.0,11.684833453270699,0.0,9.211688121125169,0.0,24.481946474661555,0.0,6.923737199690624,31.078935354500782,66.24827495705485,0.0,11.387855989696924,17.502696231105727,4.899909730850478,56.568151827663364,0.0,6.923737199690624,16.248712597794725,59.21125048038528,0.0,17.165509713616117,0.0,5.817862777835028,0.0,0.0,0.0,5.907179729351506,43.54133126444386,17.075242264380485,6.263162995639057,16.648132030538843,48.22184934131076,14.867866772744893,9.515832745354384,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033727369531253,56.13293929713542,0.0,0.0,1,0,0,21,0,0,0,0,0,0,0,6,1,1,29,5,1,0,17,10,0,3,10,8,0,0,0,0,2,0,1,0,17,9,0,0,0,2,3,0,0,0,0,2,1,non-substrate
1.30606277116755,1278.9747838063956,121403247.39896494,-3.9299999999999997,22.842128885737424,9.74297921215957,4.690786023621047,24.363232072819912,17.071544541012514,20.29749164564827,11.699321899223465,8.79034006982126,6.654874983905456,4.691931833164554,20.29749164564827,11.699321899223465,8.79034006982126,6.654874983905456,4.691931833164554,5.130200000000005,135.18599999999995,471.55300000000034,471.20457302799997,35,442.32100000000025,0,6,5,0,6,6,180,3,0,2,0,0,2,3,0,0,5,0.27586206896551724,57.230000000000004,205.23422613901974,23.847361546050674,4.794537184071822,0.0,0.0,0.0,18.19910120538483,76.72195463738682,18.652964303522147,27.75021424675861,18.105905631080727,11.49902366656781,5.907179729351506,0.0,0.0,23.741988999272017,0.0,4.899909730850478,0.0,19.386399651764595,34.48103099425809,76.86076262131475,0.0,34.12495031652961,11.983199836185387,18.947451815200196,45.28812045446007,17.760115212910407,0.0,23.111176098016994,60.17040814622376,0.0,17.202923090227873,0.0,0.0,22.99804733313562,0.0,0.0,5.907179729351506,31.866728232547985,51.49626761963498,5.563451491696996,21.3293926238326,47.36447921008175,18.208754243757102,18.947451815200196,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.83333333333336,0.0,0.0,1,0,0,29,0,0,0,0,0,0,0,1,4,1,35,10,1,0,18,10,0,6,11,6,0,0,0,0,4,4,1,0,15,11,0,0,0,0,5,0,0,0,0,4,2,non-substrate
2.1424488322775592,636.3557345167645,51822.01458073334,-2.52,14.880136611445847,6.77048657825321,4.226821361740739,15.242276208189782,10.07971869811898,10.654143670568343,5.860526554080608,3.8310219455442684,2.337303693249598,1.448329823856542,11.410072616586797,6.238491027089836,4.1690836474356745,2.5063345441953016,1.608438143931239,1.5809999999999995,76.7916,310.7010000000001,310.058115892,21,299.613,3,9,8,3,10,6,110,2,0,0,1,0,0,1,0,0,2,0.18181818181818182,126.10000000000001,123.72752556598732,15.740104602853368,10.114318268765572,0.0,14.951935562841626,0.0,0.0,23.733674027155736,24.364876817519356,11.530193013330589,0.0,0.0,17.180264882017248,5.687386274683562,0.0,10.029838443658377,0.0,14.951935562841626,0.0,0.0,23.785215578438155,39.66337286265627,0.0,0.0,34.87239100157263,10.633577208012662,38.1334123769255,0.0,10.114318268765572,0.0,24.26546827384644,5.283586320044258,0.0,0.0,23.271451111340113,0.0,11.600939890232516,4.923311048817671,36.019289527126304,5.687386274683562,0.0,24.26546827384644,0.0,0.0,25.585512770854287,16.70746728507322,10.114318268765572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.676534330657404,5.767910113787037,0.0,0,0,0,11,0,1,0,0,0,0,3,3,3,0,21,9,1,0,6,6,0,6,13,9,3,3,1,1,4,4,1,0,7,5,0,0,0,0,2,0,0,0,0,0,0,non-substrate
1.1491578565508933,1565.4295662249149,3562316719.610939,-4.879999999999999,28.6415976017805,13.654643269072338,7.245383766520249,29.312979541125735,20.516702986146115,23.930695239511792,14.017121849346504,10.181948710931941,7.3819057180749335,5.073446669220063,23.930695239511792,14.017121849346504,10.181948710931941,7.3819057180749335,5.073446669220063,6.208800000000005,167.17389999999958,561.6820000000002,561.2627566,42,526.4020000000004,2,7,5,2,7,10,214,4,0,1,0,0,1,4,0,0,5,0.2,79.9,246.331307506859,20.10730311561276,14.48898409899412,0.0,0.0,0.0,54.59730361615449,77.56967173024356,31.39767559925517,25.470432848935623,0.0,11.49902366656781,5.907179729351506,5.907179729351506,0.0,19.06280027574374,0.0,4.899909730850478,0.0,19.386399651764595,37.94268510239288,124.88878359224306,0.0,11.49902366656781,29.265152114904016,20.10730311561276,44.02337708393371,24.180936835836416,0.0,32.6117946425568,97.07152613375807,0.0,6.076020106833881,0.0,11.374772549367124,11.49902366656781,0.0,0.0,11.814359458703011,16.93822404106412,49.53838762185455,22.766374581924868,44.56108346323539,54.59730361615449,27.666221075786357,9.473725907600098,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.83333333333334,0.0,0.0,2,0,0,35,0,0,0,0,0,0,2,1,4,0,42,14,3,0,17,12,0,10,11,7,2,2,0,0,4,8,2,0,18,10,0,0,0,0,5,0,0,0,0,2,1,non-substrate
1.4601553066042379,1191.583713138551,15251697.489327079,-3.6799999999999993,18.35502133791884,7.291401951718837,3.099761719495599,20.664561460070644,14.61419354072963,16.947007432190674,9.954135901403367,7.47256339835409,5.6621826994531705,3.908035005731359,16.947007432190674,9.954135901403367,7.47256339835409,5.6621826994531705,3.908035005731359,2.963540000000001,112.51650000000001,402.458,402.180423944,30,380.2820000000002,0,8,7,0,8,3,152,4,1,1,4,1,1,0,0,0,5,0.2727272727272727,79.77,173.315431789856,14.216970398754302,9.77851570501903,4.9839785209472085,9.61407970191666,0.0,0.0,32.046575604766076,61.45991081358051,17.520542482184513,12.081025773474085,5.647177220767728,0.0,5.907179729351506,0.0,9.211688121125169,0.0,24.48194647466155,0.0,13.847474399381248,31.078935354500782,66.00631238659317,0.0,11.257379486545457,17.37221972795426,4.899909730850478,56.56815182766336,0.0,13.847474399381248,21.615368162314272,53.602632345404054,0.0,16.904556707313183,0.0,5.817862777835028,0.0,0.0,0.0,5.907179729351506,18.652964303522147,47.06931178351882,12.526325991278114,18.460054211687762,34.53814602954156,16.80762545148831,14.499811266301592,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.974685933493055,57.85864739984027,0.0,0.0,1,0,0,22,0,0,0,0,0,0,0,6,1,1,30,6,1,0,17,10,0,3,10,8,0,0,0,0,3,0,1,0,16,10,0,0,0,2,3,0,0,0,0,2,1,non-substrate
1.6823905816701907,1560.1253461818098,154687983.7320367,-3.0099999999999993,23.39226141166671,7.502969348014777,2.679534321516962,25.73132184970986,17.046566727541908,20.656630249859628,12.116882735430996,10.62503427013057,8.630340871274132,6.783444213971397,22.814128541035952,13.195631881019159,11.870666489317374,9.301331974600222,7.274643793032791,4.691900000000005,146.6809999999998,594.4530000000001,594.112788724,36,567.2370000000002,0,7,5,0,8,2,184,3,1,3,1,1,3,2,0,0,6,0.35714285714285715,75.51,222.4875941761468,4.899909730850478,23.850620930857296,4.9839785209472085,0.0,6.578935683598497,38.122595711599956,71.17933968462492,21.59629621483636,16.944765761229018,18.032020939282415,0.0,11.814359458703011,5.559266895052008,0.0,9.589074368143644,0.0,14.450987899589041,5.41499046939678,57.780218161515734,4.899909730850478,80.4313676095498,0.0,0.0,50.995541292535684,10.459176625902487,32.43112297042658,15.004064837540422,8.985172740462176,57.58730806968134,59.91406245373547,0.0,10.902924932081056,0.0,5.687386274683562,0.0,22.590870627068057,29.07943820922401,17.373626353755018,23.148151053006995,14.821020037445955,0.0,23.31448377802308,47.37413224845402,49.08364777850941,4.9839785209472085,14.383611552215466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5078244199906914,77.43451298221012,0.0,0.0,2,0,0,28,0,0,0,1,0,0,0,4,3,0,36,8,4,0,21,8,0,2,10,7,0,0,0,0,9,1,1,1,9,14,1,0,0,2,4,0,0,0,0,10,5,non-substrate
1.356485698657227,1383.1479402801078,108646050.84551162,-4.329999999999998,19.362426333649974,7.977501059235772,3.5496545310449124,22.200095366003378,16.259152830872498,17.79479347310271,10.81384318107933,7.968485070861168,5.953885172269993,4.199289383862894,17.79479347310271,10.81384318107933,7.968485070861168,5.953885172269993,4.199289383862894,4.211700000000003,122.94949999999999,439.47500000000014,439.16443953199996,33,418.30700000000024,0,8,7,0,8,4,164,5,1,1,4,1,1,1,0,0,6,0.16,80.02000000000001,189.21732305025716,18.63412133580765,4.794537184071822,4.9839785209472085,9.61407970191666,0.0,30.33183534230805,12.13273413692322,49.43866274396751,35.74079646831109,12.081025773474085,5.647177220767728,0.0,5.907179729351506,0.0,13.628839058178517,0.0,19.497967953714344,0.0,0.0,31.07893535450078,85.21340709040773,0.0,22.514758973090913,17.37221972795426,4.899909730850478,51.58417330671615,0.0,0.0,10.357988675768818,88.48425747281742,0.0,28.16193619385864,0.0,5.817862777835028,0.0,0.0,0.0,5.907179729351506,31.742477115347295,33.97979897169367,12.526325991278114,18.592693059739723,57.94624417215898,4.899909730850478,18.916962203354938,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24548284711414,59.087850486219196,0.0,0.0,1,0,0,25,0,0,0,0,0,0,0,5,1,2,33,5,1,0,19,13,0,4,11,8,0,0,0,0,1,0,1,0,21,10,0,0,0,3,3,0,0,0,0,2,1,non-substrate
1.468911373354575,1358.3576925685827,69097072.9428464,-4.329999999999998,20.565901066672136,8.660937142191775,4.102040899829916,22.785881803630286,16.09735678832402,18.380579910729615,10.588894923620506,7.802775536469619,5.528307995462733,3.653641536582553,18.380579910729615,10.588894923620506,7.802775536469619,5.528307995462733,3.653641536582553,4.4577000000000035,125.06350000000002,441.49100000000016,441.1800895959999,33,418.30700000000024,0,8,7,0,8,7,166,5,0,0,4,0,0,1,0,0,5,0.16,80.02,190.22315420378638,18.63412133580765,4.794537184071822,4.9839785209472085,9.61407970191666,0.0,30.33183534230805,18.19910120538483,44.88104240579975,23.78370547782357,17.774953768322547,11.40742463964217,0.0,5.907179729351506,0.0,13.628839058178517,0.0,19.497967953714344,0.0,0.0,32.08476650803001,85.01661116323028,0.0,22.71155490026836,17.37221972795426,4.899909730850478,52.59000446024538,0.0,0.0,10.357988675768818,88.28746154563997,0.0,28.358732121036088,0.0,5.817862777835028,0.0,0.0,0.0,5.907179729351506,30.060388943164316,22.769170259228947,12.526325991278114,24.277111777628335,66.1603734924473,4.899909730850478,18.916962203354938,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.450160969664427,59.88317236366891,0.0,0.0,1,0,0,25,0,0,0,0,0,0,2,3,1,2,33,10,1,0,13,13,0,7,11,8,0,0,0,0,3,2,3,0,17,8,0,0,0,3,2,0,0,0,0,2,1,non-substrate
1.5184245083675325,1317.968062319784,87119847.28726375,-3.8100000000000005,22.005594272530846,8.852256463773061,3.890541002637761,23.819261998449893,16.456728795830728,19.985392396344203,11.57083649976853,8.912006205149586,6.381527128911125,4.708517100504908,19.985392396344203,11.57083649976853,8.912006205149586,6.381527128911125,4.708517100504908,4.392120000000004,130.62550000000002,459.55000000000024,459.227039788,34,430.3180000000002,0,8,7,0,8,5,176,4,1,1,3,1,1,1,0,0,5,0.34615384615384615,76.11,198.30415538160617,18.95383335255435,4.794537184071822,4.9839785209472085,9.61407970191666,0.0,25.98020853630447,31.040744451236847,49.066223670354354,24.630340023462047,17.83053760675799,5.647177220767728,0.0,5.907179729351506,0.0,13.948551074925216,0.0,19.497967953714344,0.0,26.689117645233264,38.188732895778315,65.74535938029022,0.0,17.00689131982936,17.37221972795426,9.636772684650527,58.69397084799368,0.0,6.923737199690624,41.380748607856916,53.34167933910112,0.0,16.904556707313183,0.0,5.817862777835028,5.749511833283905,0.0,0.0,11.8250857755129,18.652964303522147,47.25537212510572,18.08977748297511,13.176164609739143,39.74714296677415,25.67112132992235,19.23667422010164,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.052328795893106,65.28100453744021,0.0,0.0,1,0,0,26,0,0,0,0,0,0,0,5,2,1,34,10,1,0,17,10,0,5,11,8,0,0,0,0,5,1,2,0,15,11,0,0,0,2,3,0,0,0,0,2,1,non-substrate
1.355764432360358,1434.2851031811601,153673661.4465323,-4.04,20.558720211133746,8.385608969059518,3.715208039309688,23.070338854006454,16.65299968098985,18.09540767692231,10.926589103681838,8.074628986999107,5.981003830171697,4.2034600037736505,18.851336622940767,11.304553576691065,8.51106476747109,6.23298014551118,4.329448161443394,4.865100000000004,127.9595,473.92000000000024,473.12546717999993,34,453.7600000000003,0,8,7,0,9,4,170,5,1,1,4,1,1,1,0,0,6,0.16,80.02000000000001,199.5205892771388,18.63412133580765,4.794537184071822,4.9839785209472085,9.61407970191666,0.0,23.733674027155736,30.33183534230805,48.897844566011834,23.78370547782357,17.774953768322547,11.40742463964217,0.0,5.907179729351506,0.0,13.628839058178517,0.0,19.497967953714344,0.0,0.0,31.078935354500782,83.97287740850999,0.0,22.71155490026836,28.973159618186777,4.899909730850478,51.58417330671615,0.0,0.0,10.357988675768818,82.22109447717838,5.022633313741326,28.358732121036088,0.0,5.817862777835028,0.0,11.600939890232516,0.0,5.907179729351506,48.172535068730795,22.769170259228947,12.526325991278114,12.329530064100666,57.94624417215898,4.899909730850478,30.517902093587455,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53556686396614,56.51470087811387,6.06084336903109,0.0,1,0,0,25,0,1,0,0,0,0,0,5,1,2,34,6,1,0,19,13,0,4,11,8,0,0,0,0,2,0,1,0,20,11,0,0,0,3,3,0,0,0,0,2,1,non-substrate
1.463924556448906,945.7362190954965,4155584.381017758,-2.9199999999999995,18.443625295249227,7.9849585459818915,3.7089081597296394,19.509860921691395,13.69453444330077,16.52743603561861,9.391460413329712,6.931017296959426,5.212736445928022,3.6702893610090825,16.52743603561861,9.391460413329712,6.931017296959426,5.212736445928022,3.6702893610090825,4.530700000000004,108.06000000000004,379.45600000000013,379.17835828,28,354.25600000000014,0,5,5,0,5,6,146,3,0,1,1,0,1,2,0,0,4,0.30434782608695654,44.07000000000001,164.98915380167293,18.627739798453494,4.899909730850478,0.0,0.0,0.0,0.0,66.07866115401288,18.652964303522147,27.874149029745176,17.27000667103279,11.49902366656781,0.0,0.0,0.0,18.627739798453494,0.0,4.899909730850478,0.0,19.51033443475116,27.874149029745176,65.41808694996132,0.0,28.57223441042315,0.0,14.210588861400147,32.77405876059565,19.51033443475116,0.0,16.887150402268432,52.948087484746225,0.0,11.323698910571437,0.0,0.0,17.248535499851716,0.0,0.0,0.0,0.0,60.38757266996132,11.126902983393991,21.3293926238326,30.33183534230805,23.099010936235306,18.627739798453494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.088161816621864,51.245171516711466,0.0,0.0,0,0,0,23,0,0,0,0,0,0,0,1,3,1,28,9,0,0,14,8,0,6,9,5,0,0,0,0,3,4,0,0,12,9,0,0,0,1,3,0,0,0,0,2,1,non-substrate
1.3403211256045036,1420.4719041528358,174992641.80098277,-4.389999999999999,20.233495838927023,8.514869503341588,3.708201132689635,22.907202147189924,16.759152830872498,18.5412457210181,11.355518743863232,8.287761644635365,6.163184787745235,4.386297079242248,18.5412457210181,11.355518743863232,8.287761644635365,6.163184787745235,4.386297079242248,4.618700000000004,130.68349999999995,449.5140000000001,449.185174976,34,426.33000000000027,0,7,6,0,7,4,168,5,1,1,3,1,1,2,0,0,6,0.14814814814814814,66.88000000000001,196.42299378618029,14.216970398754302,4.794537184071822,4.9839785209472085,9.61407970191666,0.0,48.53093654769288,24.26546827384644,49.43866274396751,11.957090990487519,11.51179077268349,11.40742463964217,0.0,5.907179729351506,0.0,9.211688121125169,0.0,19.497967953714344,0.0,0.0,31.07893535450078,96.75575344579863,0.0,22.71155490026836,17.37221972795426,4.899909730850478,51.58417330671615,0.0,0.0,10.357988675768818,95.60945289115499,0.0,28.358732121036088,0.0,5.817862777835028,0.0,0.0,0.0,5.907179729351506,31.939273042524743,33.97979897169367,0.0,6.263162995639057,94.34444658292867,4.899909730850478,14.499811266301592,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.528495903666671,64.30483742966665,0.0,0.0,1,0,0,27,0,0,0,0,0,0,0,5,1,1,34,5,1,0,20,13,0,4,9,7,0,0,0,0,1,0,1,0,22,10,0,0,0,2,4,0,0,0,0,2,1,non-substrate
1.6083874532895202,1209.7338476684413,14147766.881638091,-3.319999999999999,18.692403767536025,7.496061476930814,3.4127340218681343,20.664561460070644,14.580520035918415,16.45510857888957,9.794500980367847,7.279923657082195,5.351387473487356,3.7736891260201837,17.211037524908026,10.172465453377075,7.71635943755418,5.586484576275095,3.963976974159384,3.978200000000003,115.602,421.8880000000001,421.13055255999996,30,401.72800000000024,0,7,6,0,8,3,152,4,1,1,3,1,1,1,0,0,5,0.22727272727272727,66.88000000000001,178.0341079213946,14.216970398754302,4.794537184071822,4.9839785209472085,9.61407970191666,0.0,23.733674027155736,24.26546827384644,55.82158176570246,11.957090990487519,11.51179077268349,11.40742463964217,5.907179729351506,0.0,0.0,9.211688121125169,0.0,19.497967953714344,0.0,6.923737199690624,31.07893535450078,59.81673285707326,0.0,22.71155490026836,28.973159618186777,4.899909730850478,51.58417330671615,4.794537184071822,0.0,6.923737199690624,59.21125048038529,5.022633313741326,28.358732121036088,0.0,5.817862777835028,0.0,11.600939890232516,0.0,5.907179729351506,23.872393544440918,41.50586029182182,0.0,13.186900195329681,57.94624417215898,4.899909730850478,26.100751156534105,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.438753062864264,52.330251507611614,6.175439873968568,0.0,1,0,0,22,0,1,0,0,0,0,0,5,1,1,30,6,1,0,17,10,0,3,9,7,0,0,0,0,3,0,1,0,16,10,0,0,0,2,3,0,0,0,0,2,1,non-substrate
1.5997951738495184,1223.4844497783463,24667538.053588826,-3.8100000000000005,19.17120693109417,7.7892547700952415,3.6061623353506578,21.37166824125719,15.118524838379201,17.485392396344206,10.217891179559029,7.501532172473651,5.596508129331856,3.9082793322807885,17.485392396344206,10.217891179559029,7.501532172473651,5.596508129331856,3.9082793322807885,3.333400000000002,117.14400000000003,417.46900000000016,417.180089596,31,394.2850000000002,0,8,7,0,8,4,158,4,1,1,3,1,1,1,0,0,5,0.2608695652173913,76.11,179.20932903841637,18.95383335255435,4.794537184071822,4.9839785209472085,9.61407970191666,0.0,12.13273413692322,24.26546827384644,50.79894845196114,19.066888531765052,17.261302605967394,11.40742463964217,5.907179729351506,0.0,0.0,13.948551074925216,0.0,19.497967953714344,0.0,6.923737199690624,38.188732895778315,54.79409954333194,0.0,28.461066733552265,17.37221972795426,9.636772684650527,58.69397084799368,4.794537184071822,0.0,6.923737199690624,59.21125048038529,0.0,28.358732121036088,0.0,5.817862777835028,5.749511833283905,0.0,0.0,5.907179729351506,18.849760230699594,47.25537212510572,0.0,20.296697736607214,57.94624417215898,4.899909730850478,19.23667422010164,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.466691889910234,59.866641443423106,0.0,0.0,1,0,0,23,0,0,0,0,0,0,0,5,2,1,31,7,1,0,17,10,0,4,11,8,0,0,0,0,3,1,1,0,16,10,0,0,0,2,3,0,0,0,0,2,1,non-substrate
1.3855294459951677,1558.0053913039953,340579006.2017561,-4.17,22.30387129732642,9.125224118691735,4.200305429976362,24.647689123196084,17.546846531107196,19.1424741286573,11.541770338343444,8.611129239024418,6.308155624265076,4.475774956262022,19.898403074675755,11.91973481135267,9.047565019496403,6.543252727052815,4.666062804401224,5.411200000000004,135.65149999999988,501.94900000000007,501.1367808120001,36,480.78100000000023,0,7,6,0,9,4,180,5,1,1,3,1,1,2,0,0,6,0.14814814814814814,66.88,210.89179541598818,14.216970398754302,4.794537184071822,9.374393568622029,9.61407970191666,0.0,35.866408164078955,30.33183534230805,54.461296057708836,23.214470477032975,17.89824661451998,5.647177220767728,0.0,5.907179729351506,0.0,13.602103168799989,0.0,19.497967953714348,0.0,0.0,31.078935354500782,95.65966939084007,0.0,22.514758973090913,28.973159618186777,4.899909730850478,51.58417330671615,0.0,5.817220841045895,10.357988675768818,83.67351468140919,5.022633313741326,28.16193619385864,0.0,10.208277825509848,0.0,11.600939890232516,0.0,11.7244005703974,53.669667136401806,17.075242264380485,24.659060128201332,16.648132030538843,47.36447921008175,4.899909730850478,26.10075115653411,9.184952231746642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86970369107902,56.19734230590886,6.210731780789908,0.0,1,0,0,27,1,1,0,0,0,0,0,5,1,1,36,7,1,0,20,13,0,4,9,7,0,0,0,0,3,0,1,0,20,12,0,0,0,2,4,0,0,0,0,2,1,non-substrate
1.9410184947344937,939.993929002751,409517.11984847806,-3.079999999999999,13.573828933782886,5.280626557493771,2.35878431219534,15.81119030894213,11.220346690612276,12.970605364359956,7.396620325290927,5.5369145489088085,3.709766036584419,2.57765245270388,12.970605364359956,7.396620325290927,5.5369145489088085,3.709766036584419,2.57765245270388,3.7223000000000024,90.45200000000003,304.353,304.132411132,23,288.225,0,5,5,0,5,3,114,4,0,0,3,0,0,1,0,0,4,0.1111111111111111,46.57000000000001,133.3555486202086,9.317060667903824,0.0,4.9839785209472085,9.61407970191666,0.0,30.33183534230805,12.13273413692322,31.791529593974595,11.957090990487519,11.51179077268349,11.40742463964217,0.0,0.0,0.0,4.417150937053347,0.0,14.598058222863868,0.0,0.0,18.99525369620486,60.86046661179355,0.0,22.71155490026836,11.465039998602755,4.899909730850478,28.69340218821825,0.0,0.0,0.0,65.2776175488469,0.0,28.358732121036088,0.0,5.817862777835028,0.0,0.0,0.0,0.0,0.0,34.176594898871116,0.0,6.263162995639057,78.10795520597499,4.9839785209472085,9.515832745354384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.339886064963174,40.16011393503683,0.0,0.0,0,0,0,18,0,0,0,0,0,0,1,3,0,1,23,5,0,0,11,10,0,3,6,5,0,0,0,0,2,0,1,0,13,7,0,0,0,2,2,0,0,0,0,2,1,non-substrate
